tDate,AZ_Target,AZ_YdAcc1,AZ_YdAcc2,AZ_YdAcc3,AZ_New_1,AZ_New_2,AZ_New_3,AZ_New_4,AZ_New_5,AZ_Acc_1,AZ_Acc_2,AZ_Acc_3,AZ_Acc_4,AZ_Acc_5,AZ_Rate_1,AZ_Rate_2,PF_Target,PF_YdAcc1,PF_YdAcc2,PF_YdAcc3,PF_New_1,PF_New_2,PF_New_3,PF_New_4,PF_Acc_1,PF_Acc_2,PF_Acc_3,PF_Acc_4,PF_Rate_1,PF_Rate_2,MO_Target,MO_YdAcc1,MO_YdAcc2,MO_YdAcc3,MO_YdAcc4,MO_New_1,MO_New_2,MO_New_3,MO_New_4,MO_New_5,MO_Acc_1,MO_Acc_2,MO_Acc_3,MO_Acc_4,MO_Acc_5,MO_Rate_1,MO_Rate_2,JS_Target,JS_YdAcc_1,JS_YdAcc_2,JS_New_1,JS_New_2,JS_New_4,JS_Acc_1,JS_Acc_2,JS_Acc_4,JS_Rate,NVX_New_1,NVX_New_2,NVX_New_3,NVX_New_4,NVX_Acc_1,NVX_Acc_2,NVX_Acc_3,NVX_Acc_4,ETC_New_1,ETC_New_2,ETC_New_3,ETC_Acc_1,ETC_Acc_2,ETC_Acc_3,ETC_Acc_4
2021-11-24,0,11116351,11022306,1765532,10,709,298,0,0,11116361,11023015,1765830,0,0,0,0,0,23005119,21736179,1397529,25234,33887,113221,0,23030353,21770066,1510750,0,0,0,0,6673700,6332826,15004,558415,2705,8748,2700,22697,0,6676405,6341574,17704,581112,0,0,0,0,1497016,9841,287,752,0,1497303,10593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-25,0,11116719,11023471,1765871,12,912,372,0,0,11116731,11024383,1766243,0,0,0,0,0,23031619,21771397,1519097,44103,52688,129336,0,23075722,21824085,1648433,0,0,0,0,6676807,6342051,17787,581659,2349,7663,2585,21974,0,6679156,6349714,20372,603633,0,0,0,0,1497425,10685,314,837,0,1497739,11522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-26,0,11117130,11024875,1766269,20,1018,381,0,0,11117150,11025893,1766650,0,0,0,0,0,23076858,21825149,1655597,44974,56621,155160,0,23121832,21881770,1810757,0,0,0,0,6679607,6350059,20408,604309,2304,8708,2834,37485,0,6681911,6358767,23242,641794,0,0,0,0,1497852,11526,266,721,0,1498118,12247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,0,11117592,11026475,1766723,70,1455,551,0,0,11117662,11027930,1767274,0,0,0,0,0,23123443,21883332,1823024,50699,68601,232881,0,23174142,21951933,2055905,0,0,0,0,6682294,6359306,23320,642772,3223,14457,4247,50578,0,6685517,6373763,27567,693350,0,0,0,0,1498270,12301,310,864,0,1498580,13165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-28,0,11117686,11027987,1767303,1,230,150,0,0,11117687,11028217,1767453,0,0,0,0,0,23175767,21954415,2064014,30972,38933,51239,0,23206739,21993348,2115253,0,0,0,0,6685651,6374172,27704,694534,1388,6527,2021,19113,0,6687039,6380699,29725,713647,0,0,0,0,1498590,13165,70,81,0,1498660,13246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29,0,11117689,11028224,1767457,0,39,12,0,0,11117689,11028263,1767469,0,0,0,0,0,23206764,21993379,2115917,853,1364,1525,0,23207617,21994743,2117442,0,0,0,0,6687041,6380711,29729,713673,73,335,147,901,0,6687114,6381046,29876,714574,0,0,0,0,1498662,13246,39,135,0,1498701,13381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30,0,11118183,11028825,1767543,33,943,473,0,0,11118216,11029768,1768016,0,0,0,0,0,23209063,21995980,2123453,27864,95253,147431,0,23236927,22091233,2270884,0,0,0,0,6687490,6381544,29905,715015,3016,9837,3837,29533,0,6690506,6391381,33742,744548,0,0,0,0,1498828,13431,205,361,0,1499033,13792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,0,11118607,11030183,1768070,45,1189,528,0,0,11118652,11031372,1768598,0,0,0,0,0,23237910,22092121,2275982,18459,38668,160442,0,23256369,22130789,2436424,0,0,0,0,6690763,6391705,33756,744839,2639,8347,2807,23384,0,6693402,6400052,36563,768223,0,0,0,0,1499137,13800,305,691,0,1499442,14491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02,0,11119090,11031876,1768655,9,1035,432,0,0,11119099,11032911,1769087,0,0,0,0,0,23257759,22132223,2442951,21656,57520,138059,0,23279415,22189743,2581010,0,0,0,0,6693737,6400525,36645,768953,1793,6687,2323,21006,0,6695530,6407212,38968,789959,0,0,0,0,1499560,14493,194,359,0,1499754,14852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03,0,11119461,11033328,1769125,10,889,473,0,0,11119471,11034217,1769598,0,0,0,0,0,23280656,22191141,2585215,20473,52411,145807,0,23301129,22243552,2731022,0,0,0,0,6695834,6407651,39018,790495,1859,6925,2293,33598,0,6697693,6414576,41311,824093,0,0,0,0,1499840,14873,163,426,0,1500003,15299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-04,0,11119936,11034769,1769660,7,1090,717,0,0,11119943,11035859,1770377,0,0,0,0,0,23302658,22245453,2735324,29368,75142,217337,0,23332026,22320595,2952661,0,0,0,0,6698029,6415072,41378,824529,3531,12730,3975,59081,0,6701560,6427802,45353,883610,0,0,0,0,1500108,15304,307,579,0,1500415,15883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-05,0,11119958,11035901,1770387,0,254,236,0,0,11119958,11036155,1770623,0,0,0,0,0,23333325,22322322,2956074,19601,47251,69710,0,23352926,22369573,3025784,0,0,0,0,6701676,6428165,45497,884283,1944,5468,1856,26646,0,6703620,6433633,47353,910929,0,0,0,0,1500426,15884,60,12,0,1500486,15896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-06,0,11119959,11036158,1770625,0,13,13,0,0,11119959,11036171,1770638,0,0,0,0,0,23352965,22369622,3025906,1452,1612,2372,0,23354417,22371234,3028278,0,0,0,0,6703633,6433655,47355,910949,212,312,130,1149,0,6703845,6433967,47485,912098,0,0,0,0,1500490,15896,26,129,0,1500516,16025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-07,0,11120559,11036840,1770688,7,708,624,0,0,11120566,11037548,1771312,0,0,0,0,0,23356089,22372933,3030273,45967,53741,208852,0,23402056,22426674,3239125,0,0,0,0,6704371,6434633,47530,912344,5119,10414,3978,74676,0,6709490,6445047,51508,987020,0,0,0,0,1500677,16036,260,268,0,1500937,16304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-08,0,11121028,11038050,1771360,0,813,714,0,0,11121028,11038863,1772074,0,0,0,0,0,23404534,22429067,3244582,33319,31718,212496,0,23437853,22460785,3457078,0,0,0,0,6710027,6445776,51656,988139,3930,9129,3221,76622,0,6713957,6454905,54877,1064761,0,0,0,0,1501052,16306,241,376,0,1501293,16682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-09,0,11121386,11039283,1772119,0,872,779,0,0,11121386,11040155,1772898,0,0,0,0,0,23439592,22462230,3461908,41444,41974,208397,0,23481036,22504204,3670305,0,0,0,0,6714342,6455449,54974,1065751,3724,8203,2994,90116,0,6718066,6463652,57968,1155867,0,0,0,0,1501411,16684,323,641,0,1501734,17325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-10,0,11122692,11041504,1772948,2,852,732,0,0,11122694,11042356,1773680,0,0,0,0,0,23483244,22506166,3675482,41473,45208,258149,0,23524717,22551374,3933631,0,0,0,0,6718522,6464311,58113,1157008,3112,8325,2779,181291,0,6721634,6472636,60892,1338299,0,0,0,0,1501901,17329,328,475,0,1502229,17804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-11,0,11124839,11044538,1773764,9,1200,996,0,0,11124848,11045738,1774760,0,0,0,0,0,23528326,22554564,3939788,45814,58992,354867,0,23574140,22613556,4294655,0,0,0,0,6722554,6473700,60981,1340468,3863,12892,4052,399186,0,6726417,6486592,65033,1739654,0,0,0,0,1502549,17808,391,627,0,1502940,18435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12,0,11124937,11045859,1774788,0,238,221,0,0,11124937,11046097,1775009,0,0,0,0,0,23575920,22615267,4303290,24286,28908,127908,0,23600206,22644175,4431198,0,0,0,0,6726628,6487066,65177,1746525,1804,5326,1732,151034,0,6728432,6492392,66909,1897559,0,0,0,0,1503006,18443,66,22,0,1503072,18465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13,0,11124942,11046106,1775012,0,11,11,0,0,11124942,11046117,1775023,0,0,0,0,0,23600247,22644211,4431513,1604,1011,4114,0,23601851,22645222,4435627,0,0,0,0,6728435,6492404,66914,1897669,180,286,115,3658,0,6728615,6492690,67029,1901327,0,0,0,0,1503072,18465,0,0,0,1503072,18465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14,0,11127591,11048823,1775128,2,1154,980,0,0,11127593,11049977,1776108,0,0,0,0,0,23605314,22648662,4439562,68270,49188,325050,0,23673584,22697850,4764612,0,0,0,0,6729620,6493891,67087,1902325,6383,10941,3920,434139,0,6736003,6504832,71007,2336464,0,0,0,0,1503433,18474,354,398,0,1503787,18872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-15,0,11130128,11052587,1776215,0,1180,1118,0,0,11130128,11053767,1777333,0,0,0,0,0,23678460,22701793,4781811,49010,31545,341137,0,23727470,22733338,5122948,0,0,0,0,6737138,6506333,71247,2348986,4925,10086,3582,446312,0,6742063,6516419,74829,2795298,0,0,0,0,1504109,18882,249,352,0,1504358,19234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-16,0,11132513,11056212,1777441,3,1247,1137,0,0,11132516,11057459,1778578,0,0,0,0,0,23731001,22736283,5135353,82642,47252,463798,0,23813643,22783535,5599151,0,0,0,0,6742952,6517628,74982,2803848,3444,7914,2659,444092,0,6746396,6525542,77641,3247940,0,0,0,0,1504658,19245,342,562,0,1505000,19807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-17,0,11134803,11059834,1778704,0,1156,1031,0,0,11134803,11060990,1779735,0,0,0,0,0,23817597,22786627,5616047,91824,51179,484360,0,23909421,22837806,6100407,0,0,0,0,6747170,6526772,77804,3257053,3597,7895,2380,403410,0,6750767,6534667,80184,3660463,0,0,0,0,1505268,19821,334,473,0,1505602,20294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-18,0,11137294,11063534,1779850,1,1424,1266,0,0,11137295,11064958,1781116,0,0,0,0,0,23914720,22841653,6123487,98777,64234,651771,0,24013497,22905887,6775258,0,0,0,0,6751683,6535960,80380,3670242,4144,11143,2822,488312,0,6755827,6547103,83202,4158554,0,0,0,0,1505966,20327,393,738,0,1506359,21065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-19,0,11137384,11065098,1781162,0,317,298,0,0,11137384,11065415,1781460,0,0,0,0,0,24017890,22908824,6811760,65981,34092,320251,0,24083871,22942916,7132011,0,0,0,0,6756110,6547779,83422,4170571,2219,5429,1503,204439,0,6758329,6553208,84925,4375010,0,0,0,0,1506423,21082,73,36,0,1506496,21118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,0,11137407,11065453,1781475,0,16,16,0,0,11137407,11065469,1781491,0,0,0,0,0,24085077,22943525,7137518,5691,1307,21512,0,24090768,22944832,7159030,0,0,0,0,6758429,6553378,84966,4377201,157,417,152,7723,0,6758586,6553795,85118,4384924,0,0,0,0,1506561,21124,3,5,0,1506564,21129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-21,0,11140659,11068800,1781611,0,1101,1029,0,0,11140659,11069901,1782640,0,0,0,0,0,24094375,22948290,7163110,115166,42133,491841,0,24209541,22990423,7654951,0,0,0,0,6759603,6555022,85180,4386257,3878,8769,2670,315261,0,6763481,6563791,87850,4701518,0,0,0,0,1506927,21136,290,245,0,1507217,21381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-22,0,11142968,11072298,1782754,0,958,914,0,0,11142968,11073256,1783668,0,0,0,0,0,24214479,22993632,7692477,71143,29468,367511,0,24285622,23023100,8059988,0,0,0,0,6764364,6564939,88014,4706766,2471,6649,1841,293459,0,6766835,6571588,89855,5000225,0,0,0,0,1507487,21394,249,289,0,1507736,21683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-23,0,11144970,11075303,1783764,0,913,790,0,0,11144970,11076216,1784554,0,0,0,0,0,24289152,23025848,8094391,87678,31653,345792,0,24376830,23057501,8440183,0,0,0,0,6767469,6572442,89949,5002890,1943,5514,1488,244504,0,6769412,6577956,91437,5247394,0,0,0,0,1508009,21695,136,273,0,1508145,21968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-24,0,11146739,11078059,1784662,0,964,809,0,0,11146739,11079023,1785471,0,0,0,0,0,24379977,23059817,8469174,77625,27789,333813,0,24457602,23087606,8802987,0,0,0,0,6770030,6578961,91519,5249693,1427,5042,1165,229659,0,6771457,6584003,92684,5479352,0,0,0,0,1508411,21979,96,174,0,1508507,22153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-25,0,11148546,11080895,1785558,0,898,834,0,0,11148546,11081793,1786392,0,0,0,0,0,24460673,23089933,8833054,77067,34800,474268,0,24537740,23124733,9307322,0,0,0,0,6771969,6584662,92753,5481638,1564,7435,1313,303401,0,6773533,6592097,94066,5785039,0,0,0,0,1508706,22164,86,248,0,1508792,22412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-26,0,11148565,11081815,1786430,0,38,35,0,0,11148565,11081853,1786430,0,0,0,0,0,24538422,23125010,9329123,9705,4033,41633,0,24548127,23129043,9370756,0,0,0,0,6773558,6592135,94075,5785321,205,717,142,16978,0,6773763,6592852,94217,5802299,0,0,0,0,1508810,22412,2,1,0,1508812,22413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-27,0,11148572,11081864,1786434,0,9,9,0,0,11148572,11081873,1786443,0,0,0,0,0,24548482,23129279,9373410,3206,1413,18432,0,24551688,23130692,9391842,0,0,0,0,6773777,6592892,94231,5802663,41,152,42,5350,0,6773818,6593044,94273,5808013,0,0,0,0,1508812,22413,0,0,0,1508812,22413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-28,0,11150826,11084164,1786518,1,732,649,0,0,11150827,11084896,1787167,0,0,0,0,0,24554621,23133611,9394899,73773,56716,466562,0,24628394,23190327,9861461,0,0,0,0,6774601,6593945,94311,5808885,1306,6146,1278,260269,0,6775907,6600091,95589,6069154,0,0,0,0,1509021,22423,90,102,0,1509111,22525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-29,0,11152308,11086422,1787243,0,778,726,0,0,11152308,11087200,1787969,0,0,0,0,0,24631670,23193433,9900512,44429,37233,355935,0,24676099,23230666,10256447,0,0,0,0,6776497,6600865,95648,6071994,947,4925,853,231655,0,6777444,6605790,96501,6303649,0,0,0,0,1509257,22533,77,129,0,1509334,22662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-30,0,11153688,11088615,1788026,0,629,582,0,0,11153688,11089244,1788608,0,0,0,0,0,24678792,23233283,10290222,47945,41435,321333,0,24726737,23274718,10611555,0,0,0,0,6778084,6606506,96541,6305480,772,3693,671,189398,0,6778856,6610199,97212,6494878,0,0,0,0,1509485,22666,90,115,0,1509575,22781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-31,0,11154969,11090538,1788662,0,616,560,0,0,11154969,11091154,1789222,0,0,0,0,0,24728997,23277025,10637293,45724,40856,336348,0,24774721,23317881,10973641,0,0,0,0,6779303,6610726,97246,6496428,816,3916,671,180609,0,6780119,6614642,97917,6677037,0,0,0,0,1509733,22791,106,130,0,1509839,22921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,0,11156646,11092878,1789298,0,650,617,0,0,11156646,11093528,1789915,0,0,0,0,0,24777078,23320203,11002438,51074,49522,455852,0,24828152,23369725,11458290,0,0,0,0,6780562,6615191,97955,6678562,1234,6386,806,251888,0,6781796,6621577,98761,6930450,0,0,0,0,1509995,22928,115,153,0,1510110,23081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,0,11156658,11093546,1789921,0,12,12,0,0,1156658,11093558,1789933,0,0,0,0,0,24829873,23371295,11485718,4027,4171,26538,0,24833900,23375466,11512256,0,0,0,0,6781875,6621801,98838,6933837,168,668,85,7571,0,6782043,662469,98923,6941408,0,0,0,0,1510115,23081,7,3,0,1510122,23084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,0,11156672,11093571,1789933,0,8,8,0,0,11156672,11093579,1789941,0,0,0,0,0,24833973,23375548,11512790,1812,1912,13027,0,24835785,23377460,11525817,0,0,0,0,6782056,6622482,98926,6941584,66,265,34,3182,0,6782122,6622747,98960,6944766,0,0,0,0,1510123,23084,0,0,0,1510123,23084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-04,0,11110732,11065361,1789076,0,560,558,0,0,1110732,11065921,1789634,0,0,0,0,0,24798195,23345730,11525652,37924,69948,339205,0,24836119,23415678,11864857,0,0,0,0,6780874,6622427,98992,6945451,1783,7620,834,132313,0,6782657,6630047,99826,7077764,0,0,0,0,1509718,23092,132,120,0,1509850,23212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,0,11111601,11066858,1789671,0,480,479,0,0,11111601,11067338,1790150,0,0,0,0,0,24837646,23417791,11883119,25125,47990,247724,0,24862771,23465781,12130843,0,0,0,0,6783132,6630712,99879,7079512,1145,5802,625,103215,0,6784277,6636514,100504,7182727,0,0,0,0,1510027,23232,98,91,0,1510125,23323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-06,0,11112490,11068261,1790194,0,488,488,0,0,11112490,11068749,1790682,0,0,0,0,0,24864049,23467334,12146000,19693,69578,238978,0,24883742,23536912,12384978,0,0,0,0,6784623,6636981,100537,7183710,821,4586,443,81789,0,6785444,6641567,100980,7265499,0,0,0,0,1510244,23326,51,103,0,1510295,23429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07,0,11113306,11069617,1790721,0,346,346,0,0,11113306,11069963,1791067,0,0,0,0,0,24884814,23538652,12398012,18517,79189,284753,0,24903331,23617841,12682765,0,0,0,0,6785816,6642013,101008,7266234,733,4442,469,82377,0,6786549,6646455,101477,7348611,0,0,0,0,1510413,23435,111,118,0,1510524,23553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08,0,11114438,11071126,1791106,1,396,396,0,0,11114439,11071522,1791502,0,0,0,0,0,24904460,23619708,12697934,24482,98605,443924,0,24928942,23718313,13141858,0,0,0,0,6786861,6646846,101504,7349617,966,5960,551,136686,0,6787827,6652806,102055,7486303,0,0,0,0,1510648,23565,82,171,0,1510730,23736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,0,11114438,11071126,1791106,1,396,396,0,0,11114439,11071522,1791502,0,0,0,0,0,24904460,23619708,12697934,24482,98605,443924,0,24928942,23718313,13141858,0,0,0,0,6786861,6646846,101504,7349617,966,5960,551,136686,0,6787827,6652806,102055,7486303,0,0,0,0,1510648,23565,82,171,0,1510730,23736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,0,11114230,11071435,1791600,0,1,1,0,0,11114230,11071436,1791601,0,0,0,0,0,24945130,23787511,13416874,982,4241,12712,0,24649112,23791752,13429586,0,0,0,0,6788374,6686297,102380,7575580,47,222,14,2569,0,6788421,6656519,102394,7578149,0,0,0,0,1510743,23746,0,0,0,1510743,23746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,0,11116366,11073594,1791678,0,335,335,0,0,11116366,11073929,1792013,0,0,0,0,0,24947885,23793812,13431772,23865,102113,339357,0,24971750,23895925,13771129,0,0,0,0,6788952,6657144,102422,7578886,885,6659,428,98644,0,6789837,6663803,102850,7677530,0,0,0,0,1510904,23759,80,61,0,1510984,23820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,0,11117504,11075078,1792032,0,310,309,0,0,11117504,11075388,1792341,0,0,0,0,0,24972455,23897105,13777231,19204,66715,252948,0,24991659,23963820,14030179,0,0,0,0,6790105,6664113,102865,7677901,637,5246,323,83260,0,66790742,6669359,103188,7761161,0,0,0,7761161,1511068,23826,53,87,0,1511121,23913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13,0,11118492,11076414,1792395,0,323,322,0,0,11118492,11076707,1792717,0,0,0,0,0,24992556,23965443,14036942,15636,76069,214800,0,25008192,24041512,14251742,0,0,0,0,6790978,6669716,103209,7761742,523,4112,305,64317,0,6791501,6673828,103514,7826059,0,0,0,0,1511215,23920,66,126,0,1511281,24046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14,0,11119416,11077699,1792751,0,347,347,0,0,11119416,11078046,1793098,0,0,0,0,0,25008773,24042448,14256387,15240,71245,262477,0,25024013,24113693,14518864,0,0,0,0,6791737,6674136,103529,7826565,526,4257,261,72531,0,6792263,6678393,103790,7899096,0,0,0,0,1511365,24057,115,113,0,1511480,24170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15,0,11120299,11078938,1793121,0,342,342,0,0,11120299,11079280,1793463,0,0,0,0,0,25024805,24114910,14526811,21308,82001,441721,0,25046113,24196911,14968532,0,0,0,0,6792562,6678500,103813,7900268,556,5902,373,122758,0,6793118,6684402,104186,8023026,0,0,0,0,1511593,24240,102,156,0,1511695,24396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16,0,11120177,11079179,1793464,0,72,72,0,0,11120177,11079251,1793536,0,0,0,0,0,25046698,24199331,14981830,12770,25999,235567,0,25059468,24225330,15217397,0,0,0,0,6793140,6684557,104210,8025005,306,3173,174,70260,0,6793446,6687730,104384,8095265,0,0,0,0,1511697,24396,18,20,0,1511715,24416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17,0,11120185,11079259,1793537,0,5,5,0,0,11120185,11079264,1793542,0,0,0,0,0,25059479,24225335,15217452,742,3171,13862,0,25060221,24228506,15231314,0,0,0,0,6793447,6687734,104384,8095268,22,212,13,3005,0,6793469,6687946,104397,8098273,0,0,0,0,1511718,24416,0,0,0,1511718,24416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,0,11121973,1081049,1793595,0,244,244,0,0,11121973,11081293,1793839,0,0,0,0,0,25061493,24229819,15233043,15463,66215,289677,0,25076956,24296034,15522720,0,0,0,0,6793918,6688385,104421,8098789,465,4452,294,95195,0,6794383,6692837,104715,8193984,0,0,0,0,1511901,24425,63,76,0,1511964,24501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19,0,11122816,11082153,1793867,0,225,225,0,0,11122816,11082378,1796092,0,0,0,0,0,25077511,24296800,15524354,11722,43113,193986,0,25089233,24339913,15718340,0,0,0,0,6794579,6693083,104730,8194454,312,2975,192,67263,0,6794891,6696058,104922,8261717,0,0,0,0,1512043,24503,58,106,0,1512101,24609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20,0,11123507,11083076,1794107,0,191,191,0,0,11123507,11083267,1794298,0,0,0,0,0,25089809,24340591,15719762,9657,42026,161403,0,25099466,24382617,15881165,0,0,0,0,6795059,6696256,104927,8262184,256,2254,178,50951,0,6795315,6698510,105105,8313135,0,0,0,0,1512170,24614,67,117,0,1512237,24731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21,0,11124165,11083913,1794304,0,184,184,0,0,11124165,11084097,1794488,0,0,0,0,0,25100031,24383629,15883733,9962,41743,209970,0,25109993,24425372,16093703,0,0,0,0,6795518,6698773,105111,8314481,224,1927,144,67092,0,6795742,6700700,105255,8381573,0,0,0,0,1512312,24736,87,114,0,1512399,24850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-22,0,11124994,11084958,1794523,0,231,231,0,0,11124994,11085189,1794754,0,0,0,0,0,25110758,24426692,16097976,14559,54606,340788,0,25125317,24481298,16438764,0,0,0,0,6795942,6700951,105263,8382581,385,2687,154,119320,0,6796327,6703638,105417,8501901,0,0,0,0,1512496,24852,55,84,0,1512551,24936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-23,0,11124926,11085133,1794758,0,42,42,0,0,11124926,11085175,1794800,0,0,0,0,0,25125566,24482496,16445816,9192,16860,189642,0,25134758,24499356,16635458,0,0,0,0,6796336,6703717,105443,8503839,150,1043,95,68361,0,6796486,6704760,105528,8572200,0,0,0,0,1512553,24936,7,10,0,1512560,24946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-24,0,11124929,11085177,1794800,0,4,4,0,0,1124929,11085181,1794804,0,0,0,0,0,25134768,24499367,16635539,547,1747,10327,0,25135315,24501114,16645866,0,0,0,0,6796487,6704762,105528,8572239,8,68,7,2854,0,6796495,6704830,105535,8575093,0,0,0,0,1512560,24946,0,0,0,1512560,24946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-25,0,11126522,11086771,1794836,0,135,135,0,0,11126522,11086906,1794971,0,0,0,0,0,25136506,24502431,16647569,11214,38130,211998,0,25147720,24540561,16859567,0,0,0,0,6796826,6705196,105557,8575618,262,1796,153,82656,0,6797088,6706992,105710,8658274,0,0,0,0,1512672,24953,37,58,0,1512709,25011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-26,0,11127405,11087831,1795030,0,186,186,0,0,11127405,11088017,1795216,0,0,0,0,0,25148406,24541726,16862657,8746,26979,172043,0,25157152,24568705,17034700,0,0,0,0,6797287,6707288,105720,8659115,255,1645,140,68384,0,6797542,6708873,105860,8727499,0,0,0,0,1512755,25019,45,75,0,1512820,25094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-27,0,11128128,11088746,1795239,0,170,170,0,0,11128128,11088916,1795409,0,0,0,0,0,25157886,24569757,17037878,8134,22584,177884,0,25166020,24592341,17215763,0,0,0,0,6797766,6709150,105873,8728651,205,1299,119,73765,0,6797971,6710449,105992,8802416,0,0,0,0,1512872,25097,54,82,0,1512926,25179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28,0,11128999,11089787,1795432,0,177,177,0,0,11128999,11089964,1795609,0,0,0,0,0,25166752,24593418,17219541,8705,22910,217653,0,25175457,24616328,17437194,0,0,0,0,6798141,6710660,105997,8803787,255,1498,148,92962,0,6798396,6712158,106145,8896749,0,0,0,0,1512984,25183,60,96,0,1513044,25279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
