tDate,T_YDTotal,[T_NewInoc,[T_TotalInoc,[1_YDTotal,[1_NewInoc,[1_TotalInoc,[1_Rate,[1_12y_Rate,[1_18y_Rate,[1_60y_Rate,[2_YDTotal,[2_NewInoc,[2_TotalInoc,[2_Rate,[2_12y_Rate,[2_18y_Rate,[2_60y_Rate,[3_YDTotal,[3_NewInoc,[3_TotalInoc,[3_Rate,[3_12y_Rate,[3_18y_Rate,[3_60y_Rate,[4_YDTotal,[4_YDTotal_60y,[4_NewInoc,[4_NewInoc_60y,[4_TotalInoc,[4_TotalInoc_60y,[4_Rate,[4_12y_Rate,[4_18y_Rate,[4_60y_Rate
2022-06-30,0,0,0,45065870,1927,45067797,87.8,95.6,97.3,96.4,44621696,5975,44627671,87,94.7,96.5,95.9,33357391,11779,33369170,65,70.9,74.7,89.8,4354880,4204878,60087,56591,4414967,4261469,8.6,0,0,31
2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,0,0,0,45068774,1884,45070658,87.8,95.6,97.3,96.4,44628660,4183,44632843,87,94.7,96.5,95.9,33370045,11525,33381570,65,70.9,74.7,89.8,4415441,4261867,61623,58748,4477064,4320615,8.7,0,0,31.4
2022-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,0,0,0,45071816,2297,45074113,87.8,95.6,97.3,96.4,44634016,4023,44638039,87,94.7,96.5,95.9,33382481,15715,33398196,65.1,70.9,74.7,89.8,4477428,4320848,110515,106486,4587943,4427334,8.9,0,0,32.2
2022-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-19,0,0,0,45076664,438,45077102,87.8,89.9,95.6,97.3,44641320,449,44641769,87,89,94.7,96.5,33409643,4215,33413858,65.1,66.6,71,74.8,4689761,0,60492,0,4750253,0,9.3,0,0,10.7
2022-07-20,0,0,0,45077447,442,45077889,87.8,89.9,95.6,97.3,44642114,411,44642525,87,89,94.7,96.5,33414295,3887,33418182,65.1,66.6,71,74.8,4751568,0,72666,0,4824234,0,9.4,0,0,10.9
2022-07-21,0,0,0,45075746,3064,45078810,87.8,89.9,95.6,97.3,44639664,3729,44643393,87,89,94.7,96.5,33399649,23225,33422874,65.1,66.6,71,74.8,4588588,0,316632,0,4905220,0,9.6,0,0,11.1
2022-07-22,0,0,0,45079051,586,45079637,87.8,89.9,95.6,97.3,44643659,567,44644226,87,89,94.7,96.5,33423271,4793,33428064,65.1,66.7,71,74.8,4906729,0,80090,0,4986819,0,9.7,0,0,11.3
2022-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,0,0,0,45079996,1946,45081942,87.8,89.9,95.6,97.3,44644571,1883,44646454,87,89,94.8,96.5,33428475,11977,33440452,65.2,66.7,71,74.8,4988257,0,210907,0,5199164,0,10.1,0,0,11.7
2022-07-26,0,0,0,45082335,565,45082900,87.9,89.9,95.6,97.3,44646861,508,44647369,87,89,94.8,96.5,33440818,4582,33445400,65.2,66.7,71,74.8,5199986,0,70899,0,5270885,0,10.3,0,0,11.9
2022-07-27,0,0,0,45083210,452,45083662,87.9,89.9,95.6,97.3,44647667,485,44648152,87,89,94.8,96.5,33445819,3863,33449682,65.2,66.7,71,74.8,5272543,0,68656,0,5341199,0,10.4,0,0,12.1
2022-07-28,0,0,0,45080312,4123,45084435,87.9,89.9,95.7,97.3,44644927,3890,44648817,87,89,94.8,96.5,33424313,29309,33453622,65.2,66.7,71.1,74.8,4907378,0,497932,0,5405310,0,10.5,0,0,12.2
2022-07-29,0,0,0,45084663,500,45085163,87.9,89.9,95.7,97.3,44649030,461,44649491,87,89,94.8,96.5,33453893,3549,33457442,65.2,66.7,71.1,74.8,5406743,0,55335,0,5462078,0,10.6,0,0,12.3
2022-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,0,0,0,45085487,1191,45086678,87.9,89.9,95.7,97.3,44649814,1328,44651142,87,89,94.8,96.5,33457860,7459,33465319,65.2,66.7,71.1,74.9,5463914,0,129075,0,5592989,0,10.9,0,0,12.6
2022-08-02,0,0,0,45087055,494,45087549,87.9,89.9,95.7,97.3,44651530,419,44651949,87,89,94.8,96.5,33465665,3891,33469556,65.2,66.7,71.1,74.9,5593615,0,98349,0,5691964,0,11.1,0,0,12.8
2022-08-03,0,0,0,45087861,446,45088307,87.9,89.9,95.7,97.3,44652246,367,44652613,87,89,94.8,96.6,33469908,3615,33473523,65.2,66.7,71.1,74.9,5693729,0,101590,0,5795319,0,11.3,0,0,13.1
2022-08-04,0,0,0,45085891,3197,45089088,87.9,89.9,95.7,97.3,44650262,3029,44653291,87,89,94.8,96.6,33454880,22649,33477529,65.2,66.8,71.1,74.9,5407826,0,479432,0,5887258,0,11.5,0,0,13.3
2022-08-05,0,0,0,45089330,557,45089887,87.9,89.9,95.7,97.3,44653533,412,44653945,87,89,94.8,96.6,33477833,3648,33481481,65.2,66.8,71.1,74.9,5888949,0,80503,0,5969452,0,11.6,0,0,13.5
2022-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-08,0,0,0,45090134,1480,45091614,87.9,89.9,95.7,97.3,44654205,1178,44655383,87,89,94.8,96.6,33481795,8711,33490506,65.3,66.8,71.1,74.9,5971223,0,211874,0,6183097,0,12,0,0,14
2022-08-09,0,0,0,45091856,564,45092420,87.9,89.9,95.7,97.3,44655644,459,44656103,87,89,94.8,96.6,33490823,3679,33494502,65.3,66.8,71.1,74.9,6184191,0,74731,0,6258922,0,12.2,0,0,14.1
2022-08-10,0,0,0,45092621,531,45093152,87.9,89.9,95.7,97.3,44656319,391,44656710,87,89,94.8,96.6,33494777,3301,33498078,65.3,66.8,71.1,74.9,6260386,0,73466,0,6333852,0,12.3,0,0,14.3
2022-08-11,0,0,0,45090172,3672,45093844,87.9,89.9,95.7,97.3,44654400,2945,44657345,87,89,94.8,96.6,33478560,23006,33501566,65.3,66.8,71.2,74.9,5889548,0,509134,0,6398682,0,12.5,0,0,14.4
2022-08-12,0,0,0,45094029,435,45094464,87.9,89.9,95.7,97.3,44657542,399,44657941,87,89,94.8,96.6,33501794,3308,33505102,65.3,66.8,71.2,74.9,6399444,0,58173,0,6457617,0,12.6,0,0,14.6
2022-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-16,0,0,0,45094726,1362,45096088,87.9,89.9,95.7,97.3,44658186,1208,44659394,87,89.1,94.8,96.6,33505525,7759,33513284,65.3,66.8,71.2,75,6459081,0,146996,0,6606077,0,12.9,0,0,14.9
2022-08-17,0,0,0,45096380,519,45096899,87.9,89.9,95.7,97.4,44659688,343,44660031,87,89.1,94.8,96.6,33513577,3057,33516634,65.3,66.8,71.2,75,6606737,0,49205,0,6655942,0,13,0,0,15
2022-08-18,0,0,0,45094754,2864,45097618,87.9,89.9,95.7,97.4,44658277,2346,44660623,87,89.1,94.8,96.6,33502558,17436,33519994,65.3,66.8,71.2,75,6400225,0,309463,0,6709688,0,13.1,0,0,15.1
2022-08-19,0,0,0,45097819,491,45098310,87.9,89.9,95.7,97.4,44660833,414,44661247,87,89.1,94.8,96.6,33520261,3200,33523461,65.3,66.8,71.2,75,6710864,0,51670,0,6762534,0,13.2,0,0,15.3
2022-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-22,0,0,0,45098545,1685,45100230,87.9,89.9,95.7,97.4,44661482,1112,44662594,87,89.1,94.8,96.6,33523746,7590,33531336,65.3,66.9,71.2,75,6763254,0,126046,0,6889300,0,13.4,0,0,15.5
2022-08-23,0,0,0,45100434,425,45100859,87.9,89.9,95.7,97.4,44662810,379,44663189,87,89.1,94.8,96.6,33531548,2874,33534422,65.3,66.9,71.2,75,6889725,0,39118,0,6928843,0,13.5,0,0,15.6
2022-08-24,0,0,0,45101010,401,45101411,87.9,89.9,95.7,97.4,44663351,295,44663646,87,89.1,94.8,96.6,33534614,2508,33537122,65.4,66.9,71.2,75,6929546,0,37778,0,6967324,0,13.6,0,0,15.7
2022-08-25,0,0,0,45098504,3427,45101931,87.9,89.9,95.7,97.4,44661548,2566,44664114,87,89.1,94.8,96.6,33520896,18728,33539624,65.4,66.9,71.2,75,6711306,0,288900,0,7000206,0,13.6,0,0,15.8
2022-08-26,0,0,0,45102090,369,45102459,87.9,89.9,95.7,97.4,44664299,372,44664671,87,89.1,94.8,96.6,33539837,2810,33542647,65.4,66.9,71.2,75,7001007,0,32405,0,7033412,0,13.7,0,0,15.9
2022-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-29,0,0,0,45102636,1245,45103881,87.9,89.9,95.7,97.4,44664833,1035,44665868,87,89.1,94.8,96.6,33542846,5904,33548750,65.4,66.9,71.3,75,7034068,0,75652,0,7109720,0,13.9,0,0,16
2022-08-30,0,0,0,45104061,294,45104355,87.9,89.9,95.7,97.4,44666036,345,44666381,87,89.1,94.8,96.6,33548906,2686,33551592,65.4,66.9,71.3,75,7110065,0,25408,0,7135473,0,13.9,0,0,16.1
2022-08-31,0,0,0,45104477,293,45104770,87.9,89.9,95.7,97.4,44666517,255,44666772,87,89.1,94.8,96.6,33551757,2105,33553862,65.4,66.9,71.3,75,7135821,0,24750,0,7160571,0,14,0,0,16.2
2022-09-01,0,0,0,45102648,2531,45105179,87.9,89.9,95.7,97.4,44664867,2340,44667207,87,89.1,94.8,96.6,33540293,15921,33556214,65.4,66.9,71.3,75,7001264,0,180867,0,7182131,0,14,0,0,16.2
2022-09-02,0,0,0,45105317,291,45105608,87.9,89.9,95.7,97.4,44667346,297,44667643,87,89.1,94.8,96.6,33556457,2295,33558752,65.4,66.9,71.3,75,7182777,0,18789,0,7201566,0,14,0,0,16.3
2022-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-05,0,0,0,45105760,939,45106699,87.9,89.9,95.7,97.4,44667782,1010,44668792,87,89.1,94.8,96.6,33559058,4733,33563791,65.4,66.9,71.3,75.1,7202110,0,42728,0,7244838,0,14.1,0,0,16.3
2022-09-06,0,0,0,45106797,252,45107049,87.9,89.9,95.7,97.4,44668892,218,44669110,87,89.1,94.8,96.6,33563896,2120,33566016,65.4,66.9,71.3,75.1,7245012,0,14611,0,7259623,0,14.1,0,0,16.4
2022-09-07,0,0,0,45107171,245,45107416,87.9,89.9,95.7,97.4,44669239,260,44669499,87,89.1,94.8,96.6,33566205,1787,33567992,65.4,66.9,71.3,75.1,7259848,0,12184,0,7272032,0,14.2,0,0,16.4
2022-09-08,0,0,0,45105747,2063,45107810,87.9,89.9,95.7,97.4,44667769,2194,44669963,87,89.1,94.8,96.6,33556961,13206,33570167,65.4,66.9,71.3,75.1,7183123,0,101514,0,7284637,0,14.2,0,0,16.4
2022-09-09,0,0,0,45107962,351,45108313,87.9,89.9,95.7,97.4,44670090,359,44670449,87,89.1,94.8,96.6,33570293,2497,33572790,65.4,66.9,71.3,75.1,7284856,0,11700,0,7296556,0,14.2,0,0,16.5
2022-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-13,0,0,0,45108326,110,45108436,87.9,89.9,95.7,97.4,44670468,126,44670594,87,89.1,94.8,96.6,33572875,473,33573348,65.4,66.9,71.3,75.1,7296758,0,1255,0,7298013,0,14.2,0,0,16.5
2022-09-14,0,0,0,45108613,239,45108852,87.9,89.9,95.7,97.4,44670779,395,44671174,87,89.1,94.8,96.6,33573508,1877,33575385,65.4,66.9,71.3,75.1,7298116,0,9563,0,7307679,0,14.2,0,0,16.5
2022-09-15,0,0,0,45108234,980,45109214,87.9,89.9,95.7,97.4,44670378,1384,44671762,87,89.1,94.8,96.6,33570539,6703,33577242,65.4,67,71.3,75.1,7284982,0,34654,0,7319636,0,14.3,0,0,16.5
2022-09-16,0,0,0,45109324,262,45109586,87.9,89.9,95.7,97.4,44671869,445,44672314,87.1,89.1,94.8,96.6,33577366,1948,33579314,65.4,67,71.3,75.1,7319938,0,12106,0,7332044,0,14.3,0,0,16.5
2022-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-19,0,0,0,45109702,824,45110526,87.9,89.9,95.7,97.4,44672438,1668,44674106,87.1,89.1,94.8,96.6,33579488,4077,33583565,65.4,67,71.3,75.1,7332408,0,26648,0,7359056,0,14.3,0,0,16.6
2022-09-20,0,0,0,45110690,214,45110904,87.9,90,95.7,97.4,44674268,364,44674632,87.1,89.1,94.8,96.6,33583675,1630,33585305,65.4,67,71.3,75.1,7359168,0,9906,0,7369074,0,14.4,0,0,16.6
2022-09-21,0,0,0,45111041,233,45111274,87.9,90,95.7,97.4,44674778,333,44675111,87.1,89.1,94.8,96.6,33585470,1510,33586980,65.4,67,71.3,75.1,7369282,0,9280,0,7378562,0,14.4,0,0,16.7
2022-09-22,0,0,0,45109783,1759,45111542,87.9,90,95.7,97.4,44672346,3146,44675492,87.1,89.1,94.8,96.6,33577749,10722,33588471,65.5,67,71.3,75.1,7320224,0,66851,0,7387075,0,14.4,0,0,16.7
2022-09-23,0,0,0,45111612,211,45111823,87.9,90,95.7,97.4,44675564,330,44675894,87.1,89.1,94.8,96.6,33588575,1539,33590114,65.5,67,71.3,75.1,7387320,0,9613,0,7396933,0,14.4,0,0,16.7
2022-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-26,0,0,0,45111934,583,45112517,87.9,90,95.7,97.4,44676009,1077,44677086,87.1,89.1,94.8,96.6,33590245,3477,33593722,65.5,67,71.3,75.1,7397114,0,17000,0,7414114,0,14.4,0,0,16.7
