tDate,NewSum,NewSeoul,NewBusan,NewDaegu,NewIncheon,NewGwangju,NewDaejeon,NewUlsan,NewSejong,NewGyeonggi,NewGangwon,NewChungbug,NewChungnam,NewJeonbug,NewJeonnam,NewGyeongbug,NewGyeongnam,NewJeju,AccSum,AccSeoul,AccBusan,AccDaegu,AccIncheon,AccGwangju,AccDaejeon,AccUlsan,AccSejong,AccGyeonggi,AccGangwon,AccChungbug,AccChungnam,AccJeonbug,AccJeonnam,AccGyeongbug,AccGyeongnam,AccJeju
2021-06-21,317,127,11,16,7,1,14,0,2,88,7,2,11,3,10,6,10,2,141938,46618,5804,10325,6241,2727,2384,2620,491,40464,3313,3098,3480,2185,1502,4613,4894,1179
2021-06-22,351,126,6,3,15,2,30,4,6,92,10,16,11,2,6,10,11,1,142290,46744,5810,10328,6256,2729,2414,2624,497,40557,3323,3114,3491,2187,1508,4623,4905,1180
2021-06-23,605,228,13,6,26,4,57,5,7,180,17,10,9,2,2,21,18,0,142894,46971,5823,10334,6282,2733,2471,2629,504,40737,3340,3124,3500,2189,1510,4644,4923,1180
2021-06-24,576,251,16,3,15,1,15,11,1,184,5,5,7,6,3,28,22,3,143470,47222,5839,10337,6297,2734,2486,2640,505,40921,3345,3129,3507,2195,1513,4672,4945,1183
2021-06-25,602,264,27,5,24,5,8,16,2,179,13,10,4,1,17,6,17,4,144072,47486,5866,10342,6321,2739,2494,2656,507,41100,3358,3139,3511,2196,1530,4678,4962,1187
2021-06-26,611,260,28,13,12,7,12,22,2,185,23,5,6,3,3,9,12,9,144683,47746,5894,10355,6333,2746,2506,2678,509,41285,3381,3144,3517,2199,1533,4687,4974,1196
2021-06-27,570,242,12,8,24,12,15,3,8,171,19,3,23,6,5,4,13,2,145253,47988,5906,10363,6357,2758,2521,2681,517,41456,3400,3147,3540,2205,1538,4691,4987,1198
2021-06-28,472,179,37,5,30,6,7,7,0,157,16,5,6,2,2,1,10,2,145725,48167,5943,10368,6387,2764,2528,2688,517,41613,3416,3152,3546,2207,1540,4692,4997,1200
2021-06-29,560,201,6,6,17,2,25,13,3,228,8,7,11,7,2,5,13,6,146285,48368,5949,10374,6404,2766,2553,2701,520,41841,3424,3159,3557,2214,1542,4697,5010,1206
2021-06-30,759,368,13,11,29,6,26,4,3,234,14,5,8,10,7,3,16,2,147044,48736,5962,10385,6433,2772,2579,2705,523,42075,3438,3164,3565,2224,1549,4700,5026,1208
2021-07-01,712,332,17,7,30,7,16,1,5,245,8,4,13,7,5,4,10,1,147756,49068,5979,10392,6463,2779,2595,2706,528,42320,3446,3168,3578,2231,1554,4704,5036,1209
2021-07-02,765,337,25,8,22,2,25,10,2,260,7,7,27,7,4,7,12,3,148521,49405,6004,10400,6485,2781,2620,2716,530,42580,3453,3175,3605,2238,1558,4711,5048,1212
2021-07-03,748,353,35,8,14,3,28,0,3,247,11,5,16,4,6,3,8,4,149268,49757,6039,10408,6499,2784,2648,2716,533,42827,3464,3180,3621,2242,1564,4714,5056,1216
2021-07-04,662,286,26,2,28,1,32,10,4,227,11,2,7,2,0,8,14,2,149930,50043,6065,10410,6527,2785,2680,2726,537,43054,3475,3182,3628,2244,1564,4722,5070,1218
2021-07-05,644,301,20,4,16,6,18,1,4,210,7,3,10,6,3,10,20,5,150574,50344,6085,10414,6543,2791,2698,2727,541,43264,3482,3185,3638,2250,1567,4732,5090,1223
2021-07-06,690,313,27,7,20,4,26,3,5,224,6,2,11,6,4,11,17,4,151264,50657,6112,10421,6563,2795,2724,2730,546,43488,3488,3187,3649,2256,1571,4743,5107,1227
2021-07-07,1168,577,33,12,56,10,29,1,5,357,12,5,16,8,10,4,15,18,152432,51234,6145,10433,6619,2805,2753,2731,551,43845,3500,3192,3665,2264,1581,4747,5122,1245
2021-07-08,1227,545,55,14,61,2,12,8,4,388,15,8,77,3,7,4,7,17,153659,51779,6200,10447,6680,2807,2765,2739,555,44233,3515,3200,3742,2267,1588,4751,5129,1262
2021-07-09,1236,495,53,16,72,3,28,16,1,396,23,13,51,8,5,9,17,30,154895,52274,6253,10463,6752,2810,2793,2755,556,44629,3538,3213,3793,2275,1593,4760,5146,1292
2021-07-10,1320,501,59,12,79,20,47,29,0,441,15,18,28,14,2,9,36,10,156215,52775,6312,10475,6831,2830,2840,2784,556,45070,3553,3231,3821,2289,1595,4769,5182,1302
2021-07-11,1280,501,53,23,64,22,31,22,3,399,20,7,31,2,5,10,63,24,157495,53276,6365,10498,6895,2852,2871,2806,559,45469,3573,3238,3852,2291,1600,4779,5245,1326
2021-07-12,1063,402,43,37,51,13,25,8,6,322,18,13,43,4,19,12,40,7,158558,53678,6408,10535,6946,2865,2896,2814,565,45791,3591,3251,3895,2295,1619,4791,5285,1333
2021-07-13,1097,414,47,36,67,9,31,7,8,313,19,7,32,18,13,8,49,19,159655,54092,6455,10571,7013,2874,2927,2821,573,46104,3610,3258,3927,2313,1632,4799,5334,1352
2021-07-14,1568,633,62,52,93,15,41,11,6,453,15,9,36,9,6,19,87,21,161223,54725,6517,10623,7106,2889,2968,2832,579,46557,3625,3267,3963,2322,1638,4818,5421,1373
2021-07-15,1555,518,63,50,89,21,59,18,2,491,24,12,51,23,26,13,86,9,162778,55243,6580,10673,7195,2910,3027,2850,581,47048,3649,3279,4014,2345,1664,4831,5507,1382
2021-07-16,1476,564,49,32,95,23,49,14,7,448,27,13,38,12,7,10,79,9,164253,55806,6629,10705,7290,2933,3076,2864,588,47496,3676,3292,4052,2357,1671,4841,5586,1391
2021-07-17,1404,556,61,28,77,12,33,10,2,385,45,11,52,8,8,14,88,14,165656,56362,6690,10733,7367,2945,3109,2874,590,47880,3721,3303,4104,2365,1679,4855,5674,1405
2021-07-18,1402,515,68,41,81,23,45,11,5,363,50,29,35,4,11,14,96,11,167055,56877,6758,10774,7448,2968,3154,2885,595,48241,3771,3332,4139,2369,1689,4869,5770,1416
2021-07-19,1208,413,63,31,62,12,83,13,8,336,27,4,33,10,16,17,69,11,168263,57290,6821,10805,7510,2980,3237,2898,603,48577,3798,3336,4172,2379,1705,4886,5839,1427
2021-07-20,1242,388,49,29,70,25,73,9,13,375,41,44,28,14,8,13,55,8,169505,57678,6870,10834,7580,3005,3310,2907,616,48952,3839,3380,4200,2393,1713,4899,5894,1435
2021-07-21,1726,599,100,34,126,22,72,18,6,450,54,15,48,18,21,23,86,34,171231,58277,6970,10868,7706,3027,3382,2925,622,49402,3893,3395,4248,2411,1734,4922,5980,1469
2021-07-22,1533,494,102,38,130,11,81,25,10,363,47,28,39,4,18,29,90,24,172762,58771,7072,10905,7836,3038,3463,2950,632,49764,3940,3423,4287,2415,1752,4951,6070,1493
2021-07-23,1574,516,115,57,90,9,67,22,8,403,61,34,24,10,22,15,93,28,174336,59287,7187,10962,7926,3047,3530,2972,640,50167,4001,3457,4311,2425,1774,4966,6163,1521
2021-07-24,1573,462,114,52,81,9,68,18,6,448,46,29,34,41,20,20,111,14,175909,59749,7301,11014,8007,3056,3598,2990,646,50615,4047,3486,4345,2466,1794,4986,6274,1535
2021-07-25,1422,478,106,69,83,11,54,9,9,315,25,37,45,7,16,28,116,14,177331,60227,7407,11083,8090,3067,3652,2999,655,50930,4072,3523,4390,2473,1810,5014,6390,1549
2021-07-26,1264,339,83,60,67,17,71,3,5,343,28,31,61,23,26,21,75,11,178595,60566,7490,11143,8157,3084,3723,3002,660,51273,4100,3554,4451,2496,1836,5035,6465,1560
2021-07-27,1276,349,64,66,58,22,71,5,3,364,60,12,37,30,15,20,85,15,179871,60915,7554,11209,8215,3106,3794,3007,663,51637,4160,3566,4488,2526,1851,5055,6550,1575
2021-07-28,1823,568,99,54,101,25,74,17,11,543,74,40,30,22,17,32,93,23,181694,61483,7653,11263,8316,3131,3868,3024,674,52180,4234,3606,4518,2548,1868,5087,6643,1598
2021-07-29,1632,508,81,56,94,39,69,14,5,460,46,30,46,30,18,22,90,24,183324,61991,7733,11319,8410,3170,3937,3038,679,52639,4280,3636,4564,2578,1886,5109,6733,1622
2021-07-30,1662,487,77,61,112,24,84,17,4,515,20,34,36,21,17,37,98,18,184983,62477,7810,11380,8522,3194,4021,3055,683,53152,4300,3670,4600,2599,1903,5146,6831,1640
2021-07-31,1466,468,69,43,87,20,86,16,12,383,37,18,62,11,12,19,97,26,186449,62945,7879,11423,8609,3214,4107,3071,695,53535,4337,3688,4662,2610,1915,5165,6928,1666
2021-08-01,1386,469,57,23,87,12,67,19,9,393,44,15,42,13,9,26,81,20,187835,63414,7936,11446,8696,3226,4174,3090,704,53928,4381,3703,4704,2623,1924,5191,7009,1686
2021-08-02,1150,362,68,26,59,16,62,12,2,328,24,26,35,11,3,27,77,12,188982,63773,8004,11472,8755,3242,4236,3102,706,54256,4405,3729,4739,2634,1927,5218,7086,1698
2021-08-03,1152,307,67,37,46,17,78,8,6,344,21,38,51,16,4,22,70,20,190134,64080,8071,11509,8801,3259,4314,3110,712,54600,4426,3767,4790,2650,1931,5240,7156,1718
2021-08-04,1664,479,108,75,83,15,59,14,8,474,22,45,52,33,15,46,113,23,191796,64559,8179,11584,8884,3274,4373,3124,720,55074,4448,3812,4840,2683,1946,5286,7269,1741
2021-08-05,1717,461,111,120,89,17,70,13,14,475,30,45,70,19,20,59,81,23,193513,65020,8290,11704,8973,3291,4443,3137,734,55549,4478,3857,4910,2702,1966,5345,7350,1764
2021-08-06,1640,460,105,83,101,13,50,23,15,451,26,38,52,33,24,52,98,16,195152,65480,8395,11787,9074,3304,4493,3160,749,56000,4504,3895,4962,2735,1990,5397,7448,1779
2021-08-07,1762,498,144,66,90,16,57,21,17,501,33,42,52,18,16,48,130,13,196913,65978,8539,11853,9164,3320,4550,3181,766,56500,4537,3937,5014,2753,2006,5445,7578,1792
2021-08-08,1670,441,145,57,70,29,33,58,7,456,25,54,82,20,18,53,117,5,198582,66419,8684,11910,9234,3349,4583,3239,773,56956,4562,3991,5096,2773,2024,5498,7694,1797
2021-08-09,1455,414,121,82,65,15,42,25,1,402,23,38,65,20,14,30,87,11,200037,66833,8805,11992,9299,3364,4625,3264,774,57358,4585,4029,5161,2793,2038,5528,7781,1808
2021-08-10,1476,356,105,78,64,13,50,50,4,398,22,41,66,28,24,57,110,10,201512,67188,8910,12070,9363,3377,4675,3314,778,57756,4607,4070,5227,2821,2062,5585,7891,1818
2021-08-11,2145,650,125,66,107,17,42,48,8,648,19,54,84,28,16,66,139,28,203654,67837,9035,12136,9470,3394,4716,3362,786,58403,4626,4124,5311,2849,2078,5651,8030,1846
2021-08-12,1947,522,128,38,109,20,51,53,11,570,41,75,84,24,27,63,108,23,205600,68358,9163,12174,9579,3414,4767,3415,797,58973,4667,4199,5395,2873,2105,5714,8138,1869
2021-08-13,1913,504,178,55,94,14,58,39,7,527,33,50,68,25,18,77,122,44,207513,68862,9341,12229,9673,3428,4825,3454,804,59500,4700,4249,5463,2898,2123,5791,8260,1913
2021-08-14,1860,510,150,79,76,16,40,26,10,560,39,42,57,20,27,52,101,55,209373,69372,9491,12308,9749,3444,4865,3480,814,60060,4739,4291,5520,2918,2150,5843,8361,1968
2021-08-15,1749,478,153,55,95,27,44,27,5,505,31,42,57,10,17,74,90,39,211122,69850,9644,12363,9844,3471,4909,3507,819,60565,4770,4333,5577,2928,2167,5917,8451,2007
2021-08-16,1493,355,125,44,110,27,31,29,3,392,40,37,40,12,25,75,84,64,212612,70203,9769,12407,9954,3498,4940,3536,822,60957,4810,4370,5617,2940,2192,5992,8535,2070
2021-08-17,1323,361,65,45,77,17,33,21,3,372,23,43,42,22,22,37,103,37,213935,70564,9834,12452,10031,3515,4973,3557,825,61329,4833,4413,5659,2962,2214,6029,8638,2107
2021-08-18,1767,507,123,61,91,30,32,31,6,509,40,32,70,19,32,35,104,45,215700,71069,9957,12513,10122,3545,5005,3588,831,61838,4873,4445,5729,2981,2246,6064,8742,2152
2021-08-19,2114,570,136,52,153,22,49,68,13,641,28,57,81,38,17,47,107,35,217813,71639,10093,12565,10275,3567,5054,3656,844,62479,4901,4502,5810,3018,2263,6111,8849,2187
2021-08-20,2001,549,131,39,117,22,58,28,13,633,26,44,71,39,23,64,88,56,219814,72188,10224,12604,10392,3589,5112,3684,857,63112,4927,4546,5881,3057,2286,6175,8937,2243
2021-08-21,1814,518,86,31,90,28,28,27,2,585,40,37,65,24,15,109,78,51,221628,72706,10310,12635,10482,3617,5140,3711,859,63697,4967,4583,5946,3081,2301,6284,9015,2294
2021-08-22,1590,493,111,50,64,22,23,36,1,513,14,45,50,20,9,48,56,35,223217,73198,10421,12685,10546,3639,5163,3747,860,64210,4981,4628,5996,3101,2310,6332,9071,2329
2021-08-23,1370,383,63,52,72,33,30,37,11,392,26,42,65,36,10,34,52,32,224586,73581,10483,12737,10618,3672,5193,3784,871,64602,5007,4670,6061,3137,2320,6366,9123,2361
2021-08-24,1470,429,58,72,62,12,63,26,7,469,16,30,60,33,7,28,68,30,226055,74009,10541,12809,10680,3684,5256,3810,878,65071,5023,4700,6121,3170,2327,6394,9191,2391
2021-08-25,2114,673,86,99,117,23,64,35,16,579,46,59,74,38,7,69,102,27,228167,74680,10627,12908,10797,3707,5320,3845,894,65650,5069,4759,6195,3208,2334,6463,9293,2418
2021-08-26,1829,566,77,93,98,29,50,40,10,504,25,37,91,43,8,64,64,30,229992,75245,10704,13001,10894,3735,5370,3885,904,66153,5094,4796,6286,3251,2342,6527,9357,2448
2021-08-27,1811,552,68,89,96,12,57,20,9,546,56,32,60,38,16,64,73,23,231803,75797,10772,13090,10990,3747,5427,3905,913,66699,5150,4828,6346,3289,2358,6591,9430,2471
2021-08-28,1738,559,75,76,91,18,48,21,12,532,39,44,61,21,24,46,52,19,233541,76356,10847,13166,11081,3765,5475,3926,925,67231,5189,4872,6407,3310,2382,6637,9482,2490
2021-08-29,1576,508,64,56,91,22,18,36,2,469,35,30,75,26,28,52,52,12,235117,76864,10911,13222,11172,3787,5493,3962,927,67700,5224,4902,6482,3336,2410,6689,9534,2502
2021-08-30,1426,436,55,83,63,29,29,35,8,402,29,36,57,25,27,39,61,12,236539,77300,10966,13305,11235,3816,5520,3997,935,68102,5253,4938,6539,3361,2437,6726,9595,2514
2021-08-31,1333,452,44,50,72,17,34,24,8,420,29,15,38,26,13,27,56,8,237871,77751,11010,13355,11307,3833,5554,4021,943,68522,5282,4953,6577,3387,2450,6753,9651,2522
2021-09-01,1992,662,68,54,123,35,30,68,10,630,36,49,86,23,17,44,48,9,239862,78413,11078,13409,11430,3868,5584,4089,953,69152,5318,5002,6662,3410,2467,6797,9699,2531
2021-09-02,1927,555,69,66,120,40,60,42,7,688,25,27,93,18,12,41,53,11,241786,78967,11147,13475,11550,3908,5644,4131,960,69839,5342,5029,6755,3428,2479,6838,9752,2542
2021-09-03,1675,540,58,52,115,41,45,35,4,513,18,30,77,28,15,45,49,10,243461,79507,11205,13527,11665,3949,5689,4166,964,70352,5360,5059,6832,3456,2494,6883,9801,2552
2021-09-04,1776,564,49,41,98,24,50,47,8,576,45,28,97,25,28,39,49,8,245236,80071,11254,13568,11763,3973,5739,4213,972,70927,5405,5087,6929,3481,2522,6922,9850,2560
2021-09-05,1461,505,38,20,98,38,38,41,3,441,22,17,73,14,15,39,52,7,246697,80576,11292,13588,11861,4011,5777,4254,975,71368,5427,5104,7002,3495,2537,6961,9902,2567
2021-09-06,1351,462,51,42,80,27,29,38,4,398,23,22,61,7,4,37,57,9,248048,81038,11343,13630,11941,4038,5806,4292,979,71766,5450,5126,7063,3502,2541,6998,9959,2576
2021-09-07,1563,477,35,38,87,34,34,45,5,474,22,34,81,30,34,45,84,4,249610,81514,11378,13668,12028,4072,5840,4337,984,72240,5472,5160,7144,3532,2575,7043,10043,2580
2021-09-08,2014,665,31,60,120,43,39,47,7,691,33,41,84,30,22,24,69,8,251623,82178,11409,13728,12148,4115,5879,4384,991,72931,5505,5201,7228,3562,2597,7067,10112,2588
2021-09-09,2018,660,35,49,108,22,38,70,6,639,32,33,148,25,22,33,75,23,253639,82838,11444,13777,12256,4137,5917,4454,997,73570,5537,5232,7376,3587,2619,7100,10187,2611
2021-09-10,1857,666,38,44,117,25,48,40,4,603,33,30,77,24,20,27,44,17,255496,83504,11482,13821,12373,4162,5965,4494,1001,74173,5570,5262,7453,3611,2639,7127,10231,2628
2021-09-11,1816,656,35,42,131,21,65,29,9,560,33,29,92,15,24,33,36,6,257312,84160,11517,13863,12504,4183,6030,4523,1010,74733,5603,5291,7545,3626,2663,7160,10267,2634
2021-09-12,1725,656,43,62,146,26,45,34,4,481,17,43,77,14,11,19,44,3,259037,84816,11560,13925,12650,4209,6075,4557,1014,75214,5620,5334,7622,3640,2674,7179,10311,2637
2021-09-13,1409,554,35,31,151,14,39,17,4,395,13,33,58,10,5,25,21,4,260446,85370,11595,13956,12801,4223,6114,4574,1018,75609,5633,5367,7680,3650,2679,7204,10332,2641
2021-09-14,1463,529,38,26,124,34,40,35,19,454,21,21,57,17,1,14,21,12,261907,85898,11633,13982,12925,4257,6154,4609,1037,76062,5654,5388,7737,3667,2680,7218,10353,2653
2021-09-15,2057,804,40,27,164,36,37,31,8,688,29,37,80,16,5,21,28,6,263962,86702,11673,14009,13089,4293,6191,4640,1045,76748,5683,5425,7817,3683,2685,7239,10381,2659
2021-09-16,1921,717,56,47,137,13,36,31,7,652,36,40,47,20,8,31,32,11,265881,87419,11729,14056,13226,4306,6227,4671,1052,77398,5719,5465,7864,3703,2693,7270,10413,2670
2021-09-17,1973,738,51,38,139,21,43,17,12,655,39,36,55,36,13,36,35,9,267854,88157,11780,14094,13365,4327,6270,4688,1064,78053,5758,5501,7919,3739,2706,7306,10448,2679
2021-09-18,2047,700,49,71,145,25,43,33,12,665,48,39,71,72,6,22,43,3,269899,88857,11829,14165,13510,4352,6313,4721,1076,78716,5806,5540,7990,3811,2712,7328,10491,2682
2021-09-19,1871,732,44,47,180,21,48,30,8,544,46,32,41,21,11,39,21,6,271769,89588,11873,14212,13690,4373,6361,4751,1084,79260,5852,5572,8031,3832,2723,7367,10512,2688
2021-09-20,1577,578,47,35,96,32,49,14,9,503,29,35,33,38,6,35,30,8,273346,90166,11920,14247,13786,4405,6410,4765,1093,79763,5881,5607,8064,3870,2729,7402,10542,2696
2021-09-21,1697,673,44,46,130,39,43,15,4,499,39,23,44,31,7,27,26,7,275041,90839,11964,14293,13916,4444,6453,4780,1097,80262,5919,5630,8108,3900,2736,7429,10568,2703
2021-09-22,1703,641,38,41,145,40,16,20,4,528,33,26,61,26,23,27,29,5,276744,91480,12002,14334,14061,4484,6469,4800,1101,80790,5952,5656,8169,3926,2759,7456,10597,2708
2021-09-23,1698,640,24,53,108,36,43,22,9,544,30,24,54,40,14,20,28,9,278442,92120,12026,14387,14169,4520,6512,4822,1110,81334,5982,5680,8223,3966,2773,7476,10625,2717
2021-09-24,2416,903,29,128,140,42,71,30,16,704,43,60,75,62,17,45,37,14,280857,93023,12055,14515,14308,4562,6583,4852,1126,82038,6025,5740,8298,4028,2790,7521,10662,2731
2021-09-25,3245,1217,51,118,201,30,79,26,10,1094,56,59,91,67,28,57,46,15,284099,94239,12106,14633,14509,4592,6662,4878,1134,83132,6081,5799,8389,4095,2818,7578,10708,2746
2021-09-26,2735,923,46,143,169,39,53,27,8,922,47,49,74,47,25,85,72,6,286833,95162,12152,14776,14678,4631,6715,4905,1142,84054,6128,5848,8463,4141,2843,7663,10780,2752
2021-09-27,2356,773,42,115,145,27,51,19,12,755,40,63,74,43,16,71,101,9,289187,95935,12194,14891,14822,4658,6766,4924,1154,84809,6168,5911,8537,4183,2859,7734,10881,2761
2021-09-28,2270,837,29,126,123,28,54,17,4,718,26,59,46,42,18,73,63,7,291457,96772,12223,15017,14945,4686,6820,4941,1158,85527,6194,5970,8583,4225,2877,7807,10944,2768
2021-09-29,2859,1050,52,108,151,28,28,27,10,989,20,83,75,41,23,88,81,5,294315,97821,12275,15125,15096,4714,6848,4968,1168,86516,6214,6053,8658,4266,2900,7895,11025,2773
2021-09-30,2539,941,49,73,148,31,35,27,14,879,32,61,55,35,24,52,68,15,296854,98762,12324,15198,15244,4745,6883,4995,1182,87395,6246,6114,8713,4301,2924,7947,11093,2788
2021-10-01,2451,907,46,84,156,27,36,24,7,817,52,39,59,32,29,59,68,9,299303,99669,12370,15282,15400,4772,6919,5019,1189,88211,6298,6153,8772,4333,2953,8006,11160,2797
2021-10-02,2221,785,42,80,114,25,35,19,11,757,33,58,48,23,22,55,106,8,301523,100454,12412,15362,15514,4797,6954,5038,1200,88968,6331,6210,8820,4356,2975,8061,11266,2805
2021-10-03,2058,732,33,55,126,22,41,17,7,671,50,41,44,29,25,96,64,5,303580,101185,12445,15417,15640,4819,6995,5055,1207,89639,6381,6251,8864,4385,3000,8157,11330,2810
2021-10-04,1653,570,37,67,118,13,38,5,3,530,37,45,42,21,13,60,47,7,305232,101754,12482,15484,15758,4832,7033,5060,1210,90169,6418,6296,8906,4406,3013,8217,11377,2817
2021-10-05,1557,518,46,49,105,14,39,11,10,496,24,44,33,23,13,57,70,5,306789,102272,12528,15533,15863,4846,7072,5071,1220,90665,6442,6340,8939,4429,3026,8274,11447,2822
2021-10-06,2002,685,38,64,130,16,31,4,5,680,31,38,68,20,12,55,120,5,308789,102957,12566,15597,15993,4862,7102,5075,1225,91345,6473,6377,9007,4449,3038,8329,11567,2827
2021-10-07,2400,833,49,46,198,13,29,14,11,851,29,74,52,24,18,54,95,10,311187,103788,12615,15643,16191,4875,7131,5089,1236,92196,6502,6451,9059,4473,3056,8383,11662,2837
2021-10-08,2145,773,34,45,125,25,30,16,10,753,32,64,59,22,17,77,54,9,313328,104559,12649,15688,16316,4900,7161,5105,1246,92949,6534,6515,9118,4495,3073,8460,11716,2844
2021-10-09,1924,707,30,50,131,17,30,12,4,629,28,64,54,19,14,38,71,26,315248,105263,12679,15738,16447,4917,7191,5117,1250,93577,6562,6579,9172,4514,3087,8498,11787,2870
2021-10-10,1560,579,31,48,94,23,10,9,4,541,18,72,30,10,5,45,34,7,316808,105842,12710,15786,16541,4940,7201,5126,1254,94118,6580,6651,9202,4524,3092,8543,11821,2877
2021-10-11,1284,509,49,44,72,13,22,11,3,358,17,60,24,20,11,30,33,8,318092,106351,12759,15830,16613,4953,7223,5137,1257,94476,6597,6711,9226,4544,3103,8573,11854,2885
2021-10-12,1334,479,25,50,81,7,23,17,6,406,28,69,55,23,17,24,17,7,319426,106830,12784,15880,16694,4960,7246,5154,1263,94882,6625,6780,9281,4567,3120,8597,11871,2892
2021-10-13,1571,581,40,65,86,14,21,7,3,506,17,88,33,13,16,41,29,11,320992,107406,12824,15945,16780,4974,7267,5161,1266,95388,6642,6868,9314,4580,3136,8638,11900,2903
2021-10-14,1924,745,47,45,141,10,6,6,3,684,22,47,47,16,19,45,33,8,322913,108148,12871,15990,16921,4984,7273,5167,1269,96072,6664,6915,9361,4596,3155,8683,11933,2911
2021-10-15,1670,680,32,37,95,5,12,8,2,606,21,48,33,11,24,34,12,10,324582,108828,12903,16027,17016,4989,7285,5175,1271,96678,6685,6963,9393,4607,3179,8717,11945,2921
2021-10-16,1594,585,22,47,103,6,9,6,1,579,19,68,38,16,24,49,16,6,326175,109412,12925,16074,17119,4995,7294,5181,1272,97257,6704,7031,9431,4623,3203,8766,11961,2927
2021-10-17,1403,503,35,40,109,8,8,4,0,489,24,41,43,15,22,28,29,5,327576,109914,12960,16114,17228,5003,7302,5185,1272,97746,6728,7071,9474,4638,3225,8794,11990,2932
2021-10-18,1030,352,35,41,84,2,5,3,2,358,8,29,33,17,9,18,28,6,328605,110266,12995,16155,17312,5005,7307,5188,1274,98104,6736,7099,9507,4655,3234,8812,12018,2938
2021-10-19,1048,296,38,34,88,3,15,0,0,393,7,42,39,14,14,41,19,5,329653,110562,13033,16189,17400,5008,7322,5188,1274,98497,6743,7141,9546,4669,3248,8853,12037,2943
2021-10-20,1556,501,35,35,109,12,9,6,3,582,27,67,42,9,9,75,32,3,331208,111062,13068,16224,17509,5020,7331,5194,1277,99079,6770,7208,9588,4678,3257,8928,12069,2946
2021-10-21,1430,502,29,26,104,15,8,1,8,523,31,57,44,10,12,35,19,6,332638,111564,13097,16250,17613,5035,7339,5195,1285,99602,6801,7265,9632,4688,3269,8963,12088,2952
2021-10-22,1420,513,44,21,120,3,5,2,1,512,18,40,27,16,15,44,33,6,334058,112077,13141,16271,17733,5038,7344,5197,1286,100114,6819,7305,9659,4704,3284,9007,12121,2958
2021-10-23,1487,546,39,21,106,7,8,6,2,512,20,46,42,18,5,35,71,3,335544,112623,13180,16292,17839,5045,7352,5203,1288,100626,6839,7350,9701,4722,3289,9042,12192,2961
2021-10-24,1395,514,32,30,99,4,8,2,0,516,13,38,62,10,9,24,26,8,336939,113137,13212,16322,17938,5049,7360,5205,1288,101142,6852,7388,9763,4732,3298,9066,12218,2969
2021-10-25,1167,451,23,32,95,3,4,4,0,397,20,41,26,24,4,16,16,11,338106,113588,13235,16354,18033,5052,7364,5209,1288,101539,6872,7429,9789,4756,3302,9082,12234,2980
2021-10-26,1246,421,33,61,74,5,13,9,6,428,24,32,40,41,6,20,27,6,339352,114009,13268,16415,18107,5057,7377,5218,1294,101967,6896,7461,9829,4797,3308,9102,12261,2986
2021-10-27,1930,723,42,39,125,9,15,7,1,734,19,29,58,30,6,42,44,7,341280,114731,13310,16454,18232,5066,7392,5225,1295,102700,6915,7490,9887,4827,3314,9144,12305,2993
2021-10-28,2095,785,51,106,136,7,6,6,2,707,22,54,82,41,12,40,34,4,343372,115515,13361,16560,18368,5073,7398,5231,1297,103406,6937,7543,9969,4868,3326,9184,12339,2997
2021-10-29,2094,769,42,116,130,3,9,4,1,753,21,34,67,55,12,42,33,3,345466,116284,13403,16676,18498,5076,7407,5235,1298,104159,6958,7577,10036,4923,3338,9226,12372,3000
2021-10-30,2089,704,45,89,122,15,7,3,4,713,25,46,56,26,12,40,173,9,347555,116989,13448,16765,18620,5091,7414,5238,1302,104871,6983,7623,10092,4949,3350,9266,12545,3009
2021-10-31,2052,756,58,57,157,23,11,5,4,700,23,27,62,21,30,56,61,1,349607,117745,13506,16822,18777,5114,7425,5243,1306,105571,7006,7650,10154,4970,3380,9322,12606,3010
2021-11-01,1666,639,55,57,127,4,9,12,2,560,13,21,46,26,17,26,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-02,1578,598,28,42,112,14,28,7,5,499,29,24,69,12,34,21,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-03,2640,997,77,66,181,11,19,6,1,895,29,47,91,43,21,31,108,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,2457,944,59,66,168,12,17,4,0,868,39,47,88,38,17,38,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,2324,974,56,43,152,11,24,5,2,740,22,35,106,16,15,84,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,2219,912,58,38,142,16,21,12,1,687,42,43,62,35,40,33,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,2204,842,40,55,158,19,23,1,2,699,41,53,66,22,31,94,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-08,1733,700,33,34,97,28,22,5,1,538,30,33,62,21,17,57,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-09,1698,659,46,43,110,11,24,4,3,524,21,17,60,11,21,48,76,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
