tDate,Country,Province,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,39,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,2,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Kentucky,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,12,0
2020-03-22,United States,Louisiana,0,0,1,0
2020-03-22,United States,Louisiana,0,0,1,0
2020-03-22,United States,Louisiana,0,0,1,0
2020-03-22,United States,Louisiana,0,0,1,0
2020-03-22,United States,Louisiana,0,0,5,0
2020-03-22,United States,Louisiana,0,0,15,0
2020-03-22,United States,Louisiana,0,0,4,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,1,1
2020-03-22,United States,Louisiana,0,0,1,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,2,0
2020-03-22,United States,Louisiana,0,0,18,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,2,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,2,0
2020-03-22,United States,Louisiana,0,0,2,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,166,3
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,6,0
2020-03-22,United States,Louisiana,0,0,11,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,2,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,451,15
2020-03-22,United States,Louisiana,0,0,2,0
2020-03-22,United States,Louisiana,0,0,4,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,2,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,12,0
2020-03-22,United States,Louisiana,0,0,7,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,1,1
2020-03-22,United States,Louisiana,0,0,9,0
2020-03-22,United States,Louisiana,0,0,3,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,1,0
2020-03-22,United States,Louisiana,0,0,22,0
2020-03-22,United States,Louisiana,0,0,3,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,11,0
2020-03-22,United States,Louisiana,0,0,50,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,2,0
2020-03-22,United States,Louisiana,0,0,1,0
2020-03-22,United States,Louisiana,0,0,3,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Louisiana,0,0,0,0
2020-03-22,United States,Maine,0,0,3,0
2020-03-22,United States,Maine,0,0,0,0
2020-03-22,United States,Maine,0,0,53,0
2020-03-22,United States,Maine,0,0,0,0
2020-03-22,United States,Maine,0,0,0,0
2020-03-22,United States,Maine,0,0,4,0
2020-03-22,United States,Maine,0,0,0,0
2020-03-22,United States,Maine,0,0,4,0
2020-03-22,United States,Maine,0,0,4,0
2020-03-22,United States,Maine,0,0,2,0
2020-03-22,United States,Maine,0,0,0,0
2020-03-22,United States,Maine,0,0,3,0
2020-03-22,United States,Maine,0,0,0,0
2020-03-22,United States,Maine,0,0,8,0
2020-03-22,United States,Maine,0,0,0,0
2020-03-22,United States,Maine,0,0,0,0
2020-03-22,United States,Maine,0,0,8,0
2020-03-22,United States,Maryland,0,0,0,0
2020-03-22,United States,Maryland,0,0,18,0
2020-03-22,United States,Maryland,0,0,28,1
2020-03-22,United States,Maryland,0,0,24,0
2020-03-22,United States,Maryland,0,0,2,0
2020-03-22,United States,Maryland,0,0,1,0
2020-03-22,United States,Maryland,0,0,4,0
2020-03-22,United States,Maryland,0,0,0,0
2020-03-22,United States,Maryland,0,0,5,0
2020-03-22,United States,Maryland,0,0,0,0
2020-03-22,United States,Maryland,0,0,1,0
2020-03-22,United States,Maryland,0,0,0,0
2020-03-22,United States,Maryland,0,0,5,0
2020-03-22,United States,Maryland,0,0,24,0
2020-03-22,United States,Maryland,0,0,0,0
2020-03-22,United States,Maryland,0,0,83,1
2020-03-22,United States,Maryland,0,0,40,1
2020-03-22,United States,Maryland,0,0,1,0
2020-03-22,United States,Maryland,0,0,1,0
2020-03-22,United States,Maryland,0,0,1,0
2020-03-22,United States,Maryland,0,0,1,0
2020-03-22,United States,Maryland,0,0,1,0
2020-03-22,United States,Maryland,0,0,2,0
2020-03-22,United States,Maryland,0,0,2,0
2020-03-22,United States,Massachusetts,0,0,24,0
2020-03-22,United States,Massachusetts,0,0,23,0
2020-03-22,United States,Massachusetts,0,0,24,0
2020-03-22,United States,Massachusetts,0,0,6,0
2020-03-22,United States,Massachusetts,0,0,0,0
2020-03-22,United States,Massachusetts,0,0,1,0
2020-03-22,United States,Massachusetts,0,0,60,0
2020-03-22,United States,Massachusetts,0,0,6,0
2020-03-22,United States,Massachusetts,0,0,12,0
2020-03-22,United States,Massachusetts,0,0,4,0
2020-03-22,United States,Massachusetts,0,0,199,1
2020-03-22,United States,Massachusetts,0,0,0,0
2020-03-22,United States,Massachusetts,0,0,75,0
2020-03-22,United States,Massachusetts,0,0,25,0
2020-03-22,United States,Massachusetts,0,0,126,1
2020-03-22,United States,Massachusetts,0,0,24,3
2020-03-22,United States,Massachusetts,0,0,37,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,3,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,2,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,2,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,2,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,2,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,14,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,11,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,22,1
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,8,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,140,1
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,5,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,6,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,277,2
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,6,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,2,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,7,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Michigan,0,0,0,0
2020-03-22,United States,Michigan,0,0,35,0
2020-03-22,United States,Michigan,0,0,477,5
2020-03-22,United States,Michigan,0,0,1,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,5,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,4,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,7,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,2,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,11,0
2020-03-22,United States,Minnesota,0,0,2,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,57,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,8,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,6,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,3,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,14,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,18,1
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,3,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,4,0
2020-03-22,United States,Minnesota,0,0,3,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,1,0
2020-03-22,United States,Minnesota,0,0,7,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Minnesota,0,0,3,0
2020-03-22,United States,Minnesota,0,0,0,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,3,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,7,0
2020-03-22,United States,Mississippi,0,0,4,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,18,0
2020-03-22,United States,Mississippi,0,0,11,0
2020-03-22,United States,Mississippi,0,0,3,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,2,0
2020-03-22,United States,Mississippi,0,0,4,1
2020-03-22,United States,Mississippi,0,0,15,0
2020-03-22,United States,Mississippi,0,0,20,0
2020-03-22,United States,Mississippi,0,0,6,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,3,0
2020-03-22,United States,Mississippi,0,0,5,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,5,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,2,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,6,0
2020-03-22,United States,Mississippi,0,0,8,0
2020-03-22,United States,Mississippi,0,0,4,0
2020-03-22,United States,Mississippi,0,0,4,0
2020-03-22,United States,Mississippi,0,0,9,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,3,0
2020-03-22,United States,Mississippi,0,0,2,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,2,0
2020-03-22,United States,Mississippi,0,0,2,0
2020-03-22,United States,Mississippi,0,0,10,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,3,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,7,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,2,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,7,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,2,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,2,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,3,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Mississippi,0,0,3,0
2020-03-22,United States,Mississippi,0,0,2,0
2020-03-22,United States,Mississippi,0,0,0,0
2020-03-22,United States,Mississippi,0,0,1,0
2020-03-22,United States,Missouri,0,0,1,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,1,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,15,1
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,6,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,2,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,3,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,1,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,10,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,1,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,8,1
2020-03-22,United States,Missouri,0,0,1,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,1,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,1,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,1,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,3,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,22,1
2020-03-22,United States,Missouri,0,0,57,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Missouri,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,1,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,3,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,2,0
2020-03-22,United States,Montana,0,0,10,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,3,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,1,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,3,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,1,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,1,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,2,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,1,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,0,0
2020-03-22,United States,Montana,0,0,6,0
2020-03-22,United States,Nebraska,0,0,1,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,2,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,1,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,34,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
2020-03-22,United States,Nebraska,0,0,0,0
